state,Literacy Rate
Andaman & Nicobar Islands,86.3
Andhra Pradesh,67.7
Arunachal Pradesh,67
Assam,73.2
Bihar,63.8
Chandigarh,86.4
Chhattisgarh,71
Dadra & Nagar Haveli,77.7
Daman & Diu,87.1
NCT OF Delhi,86.3
Goa,87.4
Gujarat,79.3
Haryana,76.6
Himachal Pradesh,83.8
Jammu & Kashmir,68.7
Jharkhand,67.6
Karnataka,75.6
Kerala,93.9
Lakshadweep,92.3
Madhya Pradesh,70.6
Maharashtra,82.9
Manipur,79.8
Meghalaya,75.5
Mizoram,91.6
Nagaland,80.1
"Odisha	",73.5
Puducherry,86.5
Punjab,76.7
Rajasthan,67.1
Sikkim,82.2
Tamil Nadu,80.3
Tripura,87.8
Uttar Pradesh,69.7
Uttarakhand,79.6
West Bengal,77.1
