,state,pc_name,candidate,sex,age,category,party,general_votes,postal_votes,total_votes,total_electors,Unnamed: 12,margin
4877,Rajasthan,Barmer,JASWANT SINGH,M,77.0,GEN,IND,400039,1247,401286,1680152, ,-87461
4883,Rajasthan,Jalore,ANJANA UDAI LAL,M,64.0,GEN,INC,199343,20,199363,1824968, ,-381145
4885,Rajasthan,Jalore,DEVJI PATEL ,M,37.0,GEN,BJP,580304,204,580508,1824968, ,0
4900,Rajasthan,Udaipur,ARJUNLAL MEENA ,M,49.0,ST,BJP,657260,3113,660373,1817940, ,0
4902,Rajasthan,Udaipur,RAGHUVIR SINGH,M,55.0,ST,INC,422816,795,423611,1817940, ,-236762
4909,Rajasthan,Banswara,MANSHANKAR NINAMA ,M,58.0,ST,BJP,575782,1651,577433,1698244, ,0
4910,Rajasthan,Banswara,RESHAM MALVIYA,F,49.0,ST,INC,485096,421,485517,1698244, ,-91916
4916,Rajasthan,Chittorgarh,GIRIJA VYAS,F,67.0,GEN,INC,385733,646,386379,1819506, ,-316857
4917,Rajasthan,Chittorgarh,CHANDRA PRAKASH JOSHI,M,38.0,GEN,BJP,701190,2046,703236,1819506, ,0
4931,Rajasthan,Rajsamand,GOPAL SINGH SHEKHAWAT,M,63.0,GEN,INC,248331,758,249089,1701194, ,-395705
4933,Rajasthan,Rajsamand,HARIOM SINGH RATHORE,M,56.0,GEN,BJP,641020,3774,644794,1701194, ,0
4944,Rajasthan,Bhilwara,ASHOK CHANDNA,M,29.0,GEN,INC,383403,650,384053,1754901, ,-246264
4946,Rajasthan,Bhilwara,SUBHASH BAHERIA,M,57.0,GEN,BJP,629117,1200,630317,1754901, ,0
4957,Rajasthan,Kota,IJYARAJ SINGH,M,49.0,GEN,INC,442492,1548,444040,1744539, ,-200782
4958,Rajasthan,Kota,OM BIRLA ,M,51.0,GEN,BJP,641365,3457,644822,1744539, ,0
4970,Rajasthan,JHALAWAR-BARAN,DUSHYANT SINGH,M,43.0,GEN,BJP,676022,80,676102,1669844, ,0
4971,Rajasthan,JHALAWAR-BARAN,PRAMOD BHAYA,M,49.0,GEN,INC,394514,42,394556,1669844, ,-281546
4978,Sikkim,Sikkim,PREM DAS RAI,M,59.0,GEN,SDF,159704,3994,163698,370770, ,0
4981,Sikkim,Sikkim,TEK NATH DHAKAL,M,61.0,GEN,SKM,117071,4885,121956,370770, ,-41742
4986,Tamil Nadu,Thiruvallur ,VENUGOPAL.P.(DR),M,61.0,SC,ADMK,628370,129,628499,1702833, ,0
4990,Tamil Nadu,Thiruvallur ,RAVIKUMAR.D,M,53.0,SC,VCK,304938,131,305069,1702833, ,-323430
4998,Tamil Nadu,Chennai North,GIRIRAJAN .R,M,52.0,GEN,DMK,306687,313,307000,1422392, ,-99704
5002,Tamil Nadu,Chennai North,VENKATESH BABU .T.G,M,53.0,GEN,ADMK,406552,152,406704,1422392, ,0
5046,Tamil Nadu,Chennai South,DR. J. JAYAVARDHAN,M,26.0,GEN,ADMK,434229,311,434540,1795776, ,0
5059,Tamil Nadu,Chennai South,T.K.S.ELANGOVAN,M,59.0,GEN,DMK,298427,538,298965,1795776, ,-135575
5083,Tamil Nadu,Chennai central,S.R. VIJAYAKUMAR,M,40.0,GEN,ADMK,333103,193,333296,1328038, ,0
5090,Tamil Nadu,Chennai central,DAYANIDHI MARAN,M,47.0,GEN,DMK,286980,475,287455,1328038, ,-45841
5104,Tamil Nadu,Sriperumbudur,"RAMACHANDRAN, K.N. THIRU",M,59.0,GEN,ADMK,545643,177,545820,1946503, ,0
5106,Tamil Nadu,Sriperumbudur,"JAGATHRAKSHAKAN, S. THIRU",M,66.0,GEN,DMK,442906,268,443174,1946503, ,-102646
5126,Tamil Nadu,Kancheepuram ,SELVAM  G,M,40.0,SC,DMK,351851,678,352529,1480123, ,-146866
5127,Tamil Nadu,Kancheepuram ,MARAGATHAM  K,F,32.0,SC,ADMK,499010,385,499395,1480123, ,0
5137,Tamil Nadu,Arakkonam,"HARI, G.",M,53.0,GEN,ADMK,492667,867,493534,1401813, ,0
5138,Tamil Nadu,Arakkonam,"ELANGO, N.R",M,47.0,GEN,DMK,252073,695,252768,1401813, ,-240766
5165,Tamil Nadu,Vellore,"SHANMUGAM, A.C.",M,63.0,GEN,BJP,324058,268,324326,1312259, ,-59393
5166,Tamil Nadu,Vellore,"SENGUTTUVAN, B.",M,57.0,GEN,ADMK,383583,136,383719,1312259, ,0
5190,Tamil Nadu,Krishnagiri,ASHOK KUMAR.K,M,60.0,GEN,ADMK,480441,50,480491,1379957, ,0
5192,Tamil Nadu,Krishnagiri,CHINNA PILLAPPA.P,M,54.0,GEN,DMK,273876,24,273900,1379957, ,-206591
5207,Tamil Nadu,Dharmapuri,MOHAN.P.S,M,62.0,GEN,ADMK,390718,330,391048,1358273, ,-77146
5210,Tamil Nadu,Dharmapuri,ANBUMANI RAMADOSS,M,45.0,GEN,PMK,467775,419,468194,1358273, ,0
5222,Tamil Nadu,Tiruvannamalai,ANNADURAI C N,M,41.0,GEN,DMK,330266,1879,332145,1352966, ,-168606
5225,Tamil Nadu,Tiruvannamalai,VANAROJA R,F,55.0,GEN,ADMK,499337,1414,500751,1352966, ,0
5247,Tamil Nadu,Arani,V.ELUMALAI,M,58.0,GEN,ADMK,501662,1059,502721,1369668, ,0
5249,Tamil Nadu,Arani,SIVANANDAM.R,M,65.0,GEN,DMK,257516,1361,258877,1369668, ,-243844
5270,Tamil Nadu,Viluppuram,MUTHAIYAN K DR,M,54.0,SC,DMK,287834,1503,289337,1387007, ,-193367
5272,Tamil Nadu,Viluppuram,RAJENDRAN S,M,57.0,SC,ADMK,481296,1408,482704,1387007, ,0
5289,Tamil Nadu,Kallakurichi,KAMARAJ. K,M,48.0,GEN,ADMK,531365,2018,533383,1412499, ,0
5292,Tamil Nadu,Kallakurichi,MANIMARAN. R,M,51.0,GEN,DMK,308537,1339,309876,1412499, ,-223507
5311,Tamil Nadu,Salem,UMARANI. S,F,54.0,GEN,DMK,288552,384,288936,1498350, ,-267610
5313,Tamil Nadu,Salem,PANNERSELVAM.V,M,55.0,GEN,ADMK,556061,485,556546,1498350, ,0
5337,Tamil Nadu,Namakkal,GANDHISELVAN.S,M,50.0,GEN,DMK,268411,487,268898,1329552, ,-294374
5338,Tamil Nadu,Namakkal,SUNDARAM P.R,M,62.0,GEN,ADMK,562899,373,563272,1329552, ,0
5365,Tamil Nadu,Erode,SELVAKUMARA CHINNAYAN S,M,55.0,GEN,ADMK,466382,613,466995,1321399, ,0
5368,Tamil Nadu,Erode,GANESHAMURTHI.A,M,66.0,GEN,MDMK,254758,674,255432,1321399, ,-211563
5381,Tamil Nadu,Tiruppur,V.SATHYABAMA,F,42.0,GEN,ADMK,442300,478,442778,1375589, ,0
5384,Tamil Nadu,Tiruppur,N.DINESHKUMAR,M,35.0,GEN,DMDK,263052,411,263463,1375589, ,-179315
5406,Tamil Nadu,Nilgiris ,"RAJA, A.",M,50.0,SC,DMK,357274,1486,358760,1269173, ,-104940
5409,Tamil Nadu,Nilgiris ,"GOPALAKRISHNAN, C.",M,52.0,SC,ADMK,463270,430,463700,1269173, ,0
5420,Tamil Nadu,Coimbatore,"NAGARAJAN, P.",M,52.0,GEN,ADMK,430909,808,431717,1720221, ,0
5422,Tamil Nadu,Coimbatore,"RADHAKRISHNAN, C.P.",M,56.0,GEN,BJP,388911,790,389701,1720221, ,-42016
5443,Tamil Nadu,Pollachi,ESWARAN.E.R.,M,46.0,GEN,BJP,275356,762,276118,1381505, ,-140974
5446,Tamil Nadu,Pollachi,MAHENDRAN.C,M,42.0,GEN,ADMK,416366,726,417092,1381505, ,0
5462,Tamil Nadu,Dindigul,UDHAYA KUMAR .M,M,45.0,GEN,ADMK,510009,453,510462,1400531, ,0
5463,Tamil Nadu,Dindigul,GANDHIRAJAN S,M,63.0,GEN,DMK,381992,625,382617,1400531, ,-127845
5482,Tamil Nadu,Karur,"CHINNASAMY, M.",M,68.0,GEN,DMK,344597,878,345475,1298322, ,-195247
5483,Tamil Nadu,Karur,"THAMBIDURAI,M.",M,67.0,GEN,ADMK,539128,1594,540722,1298322, ,0
5507,Tamil Nadu,Tiruchirappalli,ANBHALAGAN.MU,M,58.0,GEN,DMK,306968,1034,308002,1387140, ,-150476
5508,Tamil Nadu,Tiruchirappalli,KUMAR.P,M,42.0,GEN,ADMK,457377,1101,458478,1387140, ,0
5540,Tamil Nadu,Perambalur,"SEEMANUR  PRABU, S.",M,44.0,GEN,DMK,248661,984,249645,1285576, ,-213048
5541,Tamil Nadu,Perambalur,"MARUTHARAJAA, R.P.",M,51.0,GEN,ADMK,462077,616,462693,1285576, ,0
5559,Tamil Nadu,Cuddalore ,ARUNMOZHITHEVAN.A,M,45.0,GEN,ADMK,480352,1077,481429,1247908, ,0
5562,Tamil Nadu,Cuddalore ,NANDAGOPALAKRISHNAN.K.,M,73.0,GEN,DMK,277693,611,278304,1247908, ,-203125
5578,Tamil Nadu,Chidambaram ,"CHANDRAKASI, M",M,45.0,SC,ADMK,428858,678,429536,1366190, ,0
5582,Tamil Nadu,Chidambaram ,"THIRUMAAVALAVAN, THOL",M,51.0,SC,VCK,300351,690,301041,1366190, ,-128495
5593,Tamil Nadu,Mayiladuthurai,BHARATHI MOHAN R.K,M,47.0,GEN,ADMK,512756,973,513729,1350318, ,0
5598,Tamil Nadu,Mayiladuthurai,HYDER ALI.S,M,57.0,GEN,MAMAK,236052,627,236679,1350318, ,-277050
5613,Tamil Nadu,Nagapattinam ,GOPAL. DR. K,M,54.0,SC,ADMK,433242,932,434174,1210626, ,0
5617,Tamil Nadu,Nagapattinam ,VIJAYAN. A.K.S,M,52.0,SC,DMK,326968,1127,328095,1210626, ,-106079
5626,Tamil Nadu,Thanjavur,PARASURAMAN.K,M,53.0,GEN,ADMK,509587,720,510307,1340050, ,0
5627,Tamil Nadu,Thanjavur,BAALU.T.R,M,72.0,GEN,DMK,364449,1739,366188,1340050, ,-144119
5638,Tamil Nadu,Sivaganga,SENTHILNATHAN PR,M,46.0,GEN,ADMK,475726,267,475993,1412373, ,0
5639,Tamil Nadu,Sivaganga,DHURAI RAAJ SUBHA,M,65.0,GEN,DMK,246199,409,246608,1412373, ,-229385
5664,Tamil Nadu,Madurai,R.GOPALAKRISHNAN,M,45.0,GEN,ADMK,453366,419,453785,1441434, ,0
5669,Tamil Nadu,Madurai,V VELUSAMY,M,65.0,GEN,DMK,254064,297,254361,1441434, ,-199424
5698,Tamil Nadu,Theni ,"PARTHIPAN, R.",M,50.0,GEN,ADMK,570919,335,571254,1441302, ,0
5699,Tamil Nadu,Theni ,PON. MUTHURAMALINGAM,M,73.0,GEN,DMK,256501,221,256722,1441302, ,-314532
5724,Tamil Nadu,Virudhunagar,RADHAKRISHNAN T,M,59.0,GEN,ADMK,406232,462,406694,1350495, ,0
5730,Tamil Nadu,Virudhunagar,VAIKO,M,69.0,GEN,MDMK,260317,826,261143,1350495, ,-145551
5747,Tamil Nadu,Ramanathapuram,ANWAR RAAJHAA. A ,M,65.0,GEN,ADMK,405470,475,405945,1455988, ,0
5748,Tamil Nadu,Ramanathapuram,MOHAMED JALEEL.S,M,69.0,GEN,DMK,286020,601,286621,1455988, ,-119324
5782,Tamil Nadu,Thoothukkudi,JEGAN. P,M,34.0,GEN,DMK,241635,415,242050,1310406, ,-124002
5783,Tamil Nadu,Thoothukkudi,JEYASINGH THIYAGARAJ NATTERJEE.J,M,60.0,GEN,ADMK,365382,670,366052,1310406, ,0
5796,Tamil Nadu,Tenkasi ,VASANTHI.M,F,52.0,SC,ADMK,424009,577,424586,1382081, ,0
5798,Tamil Nadu,Tenkasi ,DR.KRISHNASAMY.K.,M,62.0,SC,PT,261757,1055,262812,1382081, ,-161774
5814,Tamil Nadu,Tirunelveli,DEVADASA SUNDARAM,M,73.0,GEN,DMK,271474,566,272040,1420435, ,-126099
5816,Tamil Nadu,Tirunelveli,PRABAKARAN.K.R.P,M,33.0,GEN,ADMK,397777,362,398139,1420435, ,0
5841,Tamil Nadu,Kanniyakumari,RADHAKRISHNAN P.,M,62.0,GEN,BJP,372572,334,372906,1467796, ,0
5844,Tamil Nadu,Kanniyakumari,VASANTHA KUMAR H.,M,63.0,GEN,INC,244099,145,244244,1467796, ,-128662
5867,Tripura,Tripura West,ARUNODAY SAHA,M,65.0,GEN,INC,167226,953,168179,1248546, ,-503486
5868,Tripura,Tripura West,SANKAR PRASAD DATTA,M,56.0,GEN,CPM,667086,4579,671665,1248546, ,0
5881,Tripura,Tripura East,JITENDRA CHAUDHURY,M,57.0,ST,CPM,620251,3520,623771,1140276, ,0
5883,Tripura,Tripura East,SACHITRA DEBBARMA,M,64.0,ST,INC,138743,670,139413,1140276, ,-484358
5894,Uttar Pradesh,Saharanpur,IMRAN MASOOD,M,43.0,GEN,INC,407816,93,407909,1608833, ,-65090
5896,Uttar Pradesh,Saharanpur,RAGHAV LAKHANPAL,M,39.0,GEN,BJP,472261,738,472999,1608833, ,0
5911,Uttar Pradesh,Kairana,NAHID HASAN,M,26.0,GEN,SP,329013,68,329081,1531767, ,-236828
5912,Uttar Pradesh,Kairana,HUKUM SINGH,M,75.0,GEN,BJP,565071,838,565909,1531767, ,0
5921,Uttar Pradesh,Muzaffarnagar,KADIR RANA,M,50.0,GEN,BSP,251528,713,252241,1588475, ,-401150
5924,Uttar Pradesh,Muzaffarnagar,(DR.) SANJEEV KUMAR BALYAN,M,41.0,GEN,BJP,649938,3453,653391,1588475, ,0
5942,Uttar Pradesh,Bijnor,KUNWAR BHARTENDRA,M,50.0,GEN,BJP,485625,1288,486913,1562081, ,0
5944,Uttar Pradesh,Bijnor,SHAHNAWAZ RANA,M,41.0,GEN,SP,280957,182,281139,1562081, ,-205774
5955,Uttar Pradesh,Nagina,YASHWANT SINGH,M,52.0,SC,BJP,367683,142,367825,1493419, ,0
5956,Uttar Pradesh,Nagina,YASHVIR SINGH,M,41.0,SC,SP,275400,35,275435,1493419, ,-92390
5972,Uttar Pradesh,Moradabad,KUNWER SARVESH KUMAR,M,62.0,GEN,BJP,484023,1201,485224,1771985, ,0
5973,Uttar Pradesh,Moradabad,DR S T HASAN,M,55.0,GEN,SP,397482,238,397720,1771985, ,-87504
5990,Uttar Pradesh,Rampur,NASEER AHMAD KHAN,M,76.0,GEN,SP,335179,2,335181,1616972, ,-23435
5991,Uttar Pradesh,Rampur,DR. NEPAL SINGH,M,74.0,GEN,BJP,358590,26,358616,1616972, ,0
6003,Uttar Pradesh,Sambhal,DR SHAFIQ- UR RAHMAN BARQ,M,81.0,GEN,SP,354774,294,355068,1693229, ,-5174
6004,Uttar Pradesh,Sambhal,SATYAPAL SINGH,M,40.0,GEN,BJP,359678,564,360242,1693229, ,0
6015,Uttar Pradesh,Amroha,KANWAR SINGH TANWAR,M,52.0,GEN,BJP,528796,84,528880,1544245, ,0
6018,Uttar Pradesh,Amroha,HUMERA AKHTAR,F,37.0,GEN,SP,370646,20,370666,1544245, ,-158214
6032,Uttar Pradesh,Meerut,RAJENDRA AGARWAL,M,64.0,GEN,BJP,531898,1083,532981,1764388, ,0
6033,Uttar Pradesh,Meerut,MOHD.SHAHID AKHLAK,M,45.0,GEN,BSP,300267,388,300655,1764388, ,-232326
6046,Uttar Pradesh,Baghpat,GHULAM MOHAMMED,M,61.0,GEN,SP,213557,52,213609,1505175, ,-209866
6048,Uttar Pradesh,Baghpat,DR. SATYA PAL SINGH,M,58.0,GEN,BJP,423108,367,423475,1505175, ,0
6061,Uttar Pradesh,Ghaziabad,RAJ BABBAR,M,63.0,GEN,INC,191188,34,191222,2357553, ,-567260
6062,Uttar Pradesh,Ghaziabad,VIJAY KUMAR SINGH,M,62.0,GEN,BJP,758113,369,758482,2357553, ,0
6076,Uttar Pradesh,Gautam Buddha Nagar,NARENDRA BHATI,M,55.0,GEN,SP,319349,141,319490,1986109, ,-280212
6077,Uttar Pradesh,Gautam Buddha Nagar,DR.MAHESH  SHARMA,M,54.0,GEN,BJP,599174,528,599702,1986109, ,0
6103,Uttar Pradesh,Bulandshahr,PRADEEP KUMAR JATAV,M,46.0,SC,BSP,182268,208,182476,1736436, ,-421973
6104,Uttar Pradesh,Bulandshahr,BHOLA SINGH,M,38.0,SC,BJP,603860,589,604449,1736436, ,0
6112,Uttar Pradesh,Aligarh,DR. ARVIND KUMAR SINGH,M,25.0,GEN,BSP,227884,2,227886,1793126, ,-286736
6115,Uttar Pradesh,Aligarh,SATISH KUMAR,M,42.0,GEN,BJP,514554,68,514622,1793126, ,0
6128,Uttar Pradesh,Hathras,MANOJ KUMAR SONI,M,40.0,SC,BSP,217887,4,217891,1758927, ,-326386
6129,Uttar Pradesh,Hathras,RAJESH KUMAR DIWAKER,M,43.0,SC,BJP,544252,25,544277,1758927, ,0
6138,Uttar Pradesh,Mathura,JAYANT CHAUDHARY,M,35.0,GEN,RLD,243884,6,243890,1682260, ,-330743
6140,Uttar Pradesh,Mathura,HEMA MALINI,F,65.0,GEN,BJP,574451,182,574633,1682260, ,0
6159,Uttar Pradesh,Agra,NARAYAN SINGH SUMAN,M,60.0,SC,BSP,283261,192,283453,1814739, ,-300263
6161,Uttar Pradesh,Agra,DR. RAM SHANKAR KATHERIA,M,49.0,SC,BJP,583141,575,583716,1814739, ,0
6175,Uttar Pradesh,Fatehpur Sikri,BABULAL,M,66.0,GEN,BJP,426189,400,426589,1580582, ,0
6177,Uttar Pradesh,Fatehpur Sikri,SEEMA UPADHYAY,F,50.0,GEN,BSP,253262,221,253483,1580582, ,-173106
6203,Uttar Pradesh,Firozabad,AKSHAY YADAV,M,27.0,GEN,SP,534573,10,534583,1636738, ,0
6206,Uttar Pradesh,Firozabad,PROF. S.P. SINGH BAGHEL,M,53.0,GEN,BJP,420502,22,420524,1636738, ,-114059
6219,Uttar Pradesh,Mainpuri,MULAYAM SINGH YADAV,M,74.0,GEN,SP,595455,463,595918,1653058, ,0
6220,Uttar Pradesh,Mainpuri,SHATRUGHAN SINGH CHAUHAN,M,55.0,GEN,BJP,231117,135,231252,1653058, ,-364666
6233,Uttar Pradesh,Etah,KU. DEVENDRA SINGH YADAV,M,65.0,GEN,SP,273921,56,273977,1577457, ,-201001
6235,Uttar Pradesh,Etah,RAJVEER SINGH (RAJU BHAIYA),M,53.0,GEN,BJP,474810,168,474978,1577457, ,0
6246,Uttar Pradesh,Badaun,DHARMENDRA YADAV,M,37.0,GEN,SP,498008,370,498378,1769145, ,0
6247,Uttar Pradesh,Badaun,VAGISH PATHAK,M,54.0,GEN,BJP,331807,224,332031,1769145, ,-166347
6261,Uttar Pradesh,Aonla,DHARMENDRA KUMAR,M,49.0,GEN,BJP,409533,374,409907,1653577, ,0
6263,Uttar Pradesh,Aonla,KUNWAR SARVRAJ SINGH,M,60.0,GEN,SP,271207,271,271478,1653577, ,-138429
6275,Uttar Pradesh,Bareilly,AYESHA ISLAM,F,27.0,GEN,SP,277473,100,277573,1664081, ,-240685
6279,Uttar Pradesh,Bareilly,SANTOSH KUMAR GANGWAR,M,64.0,GEN,BJP,517450,808,518258,1664081, ,0
6291,Uttar Pradesh,Pilibhit,BUDHSEN VERMA,M,54.0,GEN,SP,239850,32,239882,1671154, ,-307052
6292,Uttar Pradesh,Pilibhit,MANEKA SANJAY GANDHI,F,57.0,GEN,BJP,546815,119,546934,1671154, ,0
6303,Uttar Pradesh,Shahjahanpur,UMED SINGH KASHYAP,M,48.0,SC,BSP,289182,421,289603,1979294, ,-235529
6304,Uttar Pradesh,Shahjahanpur,KRISHNA RAJ,F,46.0,SC,BJP,524025,1107,525132,1979294, ,0
6320,Uttar Pradesh,Kheri,AJAY KUMAR,M,55.0,GEN,BJP,398563,15,398578,1679466, ,0
6321,Uttar Pradesh,Kheri,ARVIND GIRI,M,57.0,GEN,BSP,288301,3,288304,1679466, ,-110274
6329,Uttar Pradesh,Dhaurahra,REKHA,F,39.0,GEN,BJP,360223,134,360357,1558041, ,0
6335,Uttar Pradesh,Dhaurahra,DAUD AHMAD,M,45.0,GEN,BSP,234562,120,234682,1558041, ,-125675
6345,Uttar Pradesh,Sitapur,KAISER JAHAN,F,40.0,GEN,BSP,366333,186,366519,1550263, ,-51027
6347,Uttar Pradesh,Sitapur,RAJESH VERMA,M,53.0,GEN,BJP,417215,331,417546,1550263, ,0
6362,Uttar Pradesh,Hardoi,ANSHUL VERMA,M,39.0,SC,BJP,360473,28,360501,1714388, ,0
6364,Uttar Pradesh,Hardoi,SHIVE PRASAD VERMA,M,64.0,SC,BSP,279158,0,279158,1714388, ,-81343
6378,Uttar Pradesh,Misrikh,ANJU BALA,F,34.0,SC,BJP,412468,107,412575,1725589, ,0
6379,Uttar Pradesh,Misrikh,ASHOK KUMAR RAWAT,M,47.0,SC,BSP,325139,73,325212,1725589, ,-87363
6393,Uttar Pradesh,Unnao,ARUN SHANKAR SHUKLA,M,56.0,GEN,SP,208485,176,208661,2164392, ,-310173
6396,Uttar Pradesh,Unnao,SAKSHI MAHARAJ,M,58.0,GEN,BJP,518039,795,518834,2164392, ,0
6415,Uttar Pradesh,Mohanlalganj,KAUSHAL KISHORE,M,53.0,SC,BJP,454392,882,455274,1838194, ,0
6416,Uttar Pradesh,Mohanlalganj,R.K CHAUDHARY,M,55.0,SC,BSP,309407,451,309858,1838194, ,-145416
6436,Uttar Pradesh,Lucknow,RAJ NATH SINGH,M,62.0,GEN,BJP,559033,2073,561106,1949956, ,0
6437,Uttar Pradesh,Lucknow,PROF. RITA BAHUGUNA JOSHI,F,64.0,GEN,INC,287851,506,288357,1949956, ,-272749
6464,Uttar Pradesh,Rae Bareli,AJAY AGRAWAL,M,49.0,GEN,BJP,173716,5,173721,1594954, ,-352713
6466,Uttar Pradesh,Rae Bareli,SONIA GANDHI,F,67.0,GEN,INC,526433,1,526434,1594954, ,0
6483,Uttar Pradesh,Amethi,RAHUL GANDHI,M,43.0,GEN,INC,408650,1,408651,1669843, ,0
6484,Uttar Pradesh,Amethi,SMRITI IRANI,F,38.0,GEN,BJP,300747,1,300748,1669843, ,-107903
6518,Uttar Pradesh,Sultanpur,PAWAN PANDEY,M,46.0,GEN,BSP,231428,18,231446,1703698, ,-178902
6519,Uttar Pradesh,Sultanpur,FEROZE VARUN GANDHI,M,34.0,GEN,BJP,410317,31,410348,1703698, ,0
6533,Uttar Pradesh,Pratapgarh,ASIF NIZAMUDDIN SIDDIQUE,M,43.0,GEN,BSP,207182,385,207567,1716394, ,-168222
6544,Uttar Pradesh,Pratapgarh,KUWAR HARIVANSH SINGH,M,64.0,GEN,AD,375099,690,375789,1716394, ,0
6550,Uttar Pradesh,Farrukhabad,MUKESH RAJPUT,M,45.0,GEN,BJP,406137,58,406195,1613781, ,0
6551,Uttar Pradesh,Farrukhabad,RAMESHWAR SINGH YADAV,M,62.0,GEN,SP,255641,52,255693,1613781, ,-150502
6573,Uttar Pradesh,Etawah,ASHOK KUMAR DOHAREY,M,43.0,SC,BJP,438762,884,439646,1707237, ,0
6574,Uttar Pradesh,Etawah,PREMDAS KATERIYA,M,54.0,SC,SP,266321,379,266700,1707237, ,-172946
6583,Uttar Pradesh,Kannauj,DIMPLE YADAV,F,36.0,GEN,SP,488946,218,489164,1808886, ,0
6585,Uttar Pradesh,Kannauj,SUBRAT PATHAK,M,34.0,GEN,BJP,468982,275,469257,1808886, ,-19907
6596,Uttar Pradesh,Kanpur,DR.MURLI MANOHAR JOSHI,M,80.0,GEN,BJP,474487,225,474712,1611248, ,0
6599,Uttar Pradesh,Kanpur,SRIPRAKASH JAISWAL,M,69.0,GEN,INC,251694,72,251766,1611248, ,-222946
6618,Uttar Pradesh,Akbarpur,ANIL SHUKLA WARSI,M,57.0,GEN,BSP,202500,87,202587,1768635, ,-278997
6619,Uttar Pradesh,Akbarpur,DEVENDRA SINGH @ BHOLE SINGH,M,60.0,GEN,BJP,481379,205,481584,1768635, ,0
6638,Uttar Pradesh,Jalaun,BRIJLAL KHABRI,M,51.0,SC,BSP,261360,69,261429,1887189, ,-287202
6639,Uttar Pradesh,Jalaun,BHANU PRATAP SINGH VERMA,M,55.0,SC,BJP,548457,174,548631,1887189, ,0
6650,Uttar Pradesh,Jhansi,UMA BHARATI,F,55.0,GEN,BJP,575683,206,575889,1932052, ,0
6651,Uttar Pradesh,Jhansi,DR. CHANDRAPAL SINGH YADAV,M,54.0,GEN,SP,385360,62,385422,1932052, ,-190467
6665,Uttar Pradesh,Hamirpur,KUNWAR PUSHPENDRA SINGH CHANDEL,M,40.0,GEN,BJP,453866,18,453884,1737993, ,0
6682,Uttar Pradesh,Banda,BHAIRON PRASAD MISHRA,M,60.0,GEN,BJP,342008,58,342066,1601855, ,0
6685,Uttar Pradesh,Banda,R. K. SINGH PATEL,M,54.0,GEN,BSP,226264,14,226278,1601855, ,-115788
6695,Uttar Pradesh,Fatehpur,AFZAL SIDDIQUI,M,25.0,GEN,BSP,298524,264,298788,1804753, ,-187206
6697,Uttar Pradesh,Fatehpur,NIRANJAN JYOTI,F,47.0,GEN,BJP,485360,634,485994,1804753, ,0
6711,Uttar Pradesh,Kaushambi,VINOD KUMAR SONKAR,M,44.0,SC,BJP,331480,244,331724,1738509, ,0
6712,Uttar Pradesh,Kaushambi,SHAILENDRA KUMAR,M,56.0,SC,SP,288643,181,288824,1738509, ,-42900
6723,Uttar Pradesh,Phulpur,KESHAV PRASAD MAURYA,M,47.0,GEN,BJP,503011,553,503564,1913275, ,0
6725,Uttar Pradesh,Phulpur,DHARAM RAJ SINGH PATEL,M,55.0,GEN,SP,195082,174,195256,1913275, ,-308308
6740,Uttar Pradesh,Allahabad,SHYAMA CHARAN GUPTA,M,69.0,GEN,BJP,313465,307,313772,1666569, ,0
6741,Uttar Pradesh,Allahabad,KUNWAR REWATI RAMAN SINGH ALIAS MANI,M,70.0,GEN,SP,251569,194,251763,1666569, ,-62009
6763,Uttar Pradesh,Barabanki,P. L. PUNIA,M,69.0,SC,INC,242332,4,242336,1721278, ,-211878
6764,Uttar Pradesh,Barabanki,PRIYANKA SINGH RAWAT,F,28.0,SC,BJP,454211,3,454214,1721278, ,0
